data,Município,Quantidade
2020-04-04,FORTALEZA,681
2020-04-04,AQUIRAZ,15
2020-04-04,Sem informação,14
2020-04-04,SOBRAL,5
2020-04-04,CAUCAIA,4
2020-04-04,HORIZONTE,4
2020-04-04,ICO,2
2020-04-04,MARACANAU,2
2020-04-04,MARANGUAPE,2
2020-04-04,QUIXADA,2
2020-04-04,ABAIARA,1
2020-04-04,BEBERIBE,1
2020-04-04,CANINDE,1
2020-04-04,EUSEBIO,1
2020-04-04,FARIAS BRITO,1
2020-04-04,IPAPORANGA,1
2020-04-04,ITAITINGA,1
2020-04-04,ITAPAJE,1
2020-04-04,ITAPIPOCA,1
2020-04-04,JAGUARIBE,1
2020-04-04,JUAZEIRO DO NORTE,1
2020-04-04,MAURITI,1
2020-04-04,SANTA QUITERIA,1
2020-04-04,TIANGUA,1
